position	pooling	method	c_begin	c_end	centered	weighted	direction	k	step_acc_val	agent_acc_val	step_acc_test	agent_acc_test
act/14	last	proj	1	3	False	False	asc	1	0.5134649910233393	0.6786355475763016	0.4829443447037702	0.6552962298025135
act/13	last	proj	1	3	False	False	asc	1	0.5134649910233393	0.7145421903052065	0.48114901256732495	0.6822262118491921
act/9	last	proj	0	18	False	False	asc	1	0.5314183123877917	0.748653500897666	0.47755834829443444	0.6983842010771992
act/10	last	proj	0	18	False	False	asc	1	0.5278276481149012	0.7414721723518851	0.4757630161579892	0.6947935368043088
act/16	last	proj	0	3	False	False	asc	1	0.5296229802513465	0.7109515260323159	0.4757630161579892	0.6750448833034112
act/9	last	proj	0	17	False	False	asc	1	0.526032315978456	0.7468581687612208	0.473967684021544	0.6983842010771992
act/4	last	proj	0	17	False	False	asc	1	0.518850987432675	0.7414721723518851	0.473967684021544	0.6929982046678635
act/10	last	proj	0	17	False	False	asc	1	0.5278276481149012	0.7414721723518851	0.473967684021544	0.696588868940754
act/9	last	proj	1	3	False	True	asc	1	0.5403949730700179	0.7217235188509874	0.47217235188509876	0.6606822262118492
act/31_normed	last	proj	0	19	False	False	asc	1	0.5314183123877917	0.7414721723518851	0.47217235188509876	0.6894075403949731
act/31_normed	last	proj	0	14	False	False	asc	1	0.5385996409335727	0.7432675044883303	0.47217235188509876	0.7001795332136446
act/9	last	proj	0	19	False	False	asc	1	0.5350089766606823	0.7468581687612208	0.47217235188509876	0.6983842010771992
act/4	last	proj	0	16	False	False	asc	1	0.5242369838420108	0.7414721723518851	0.47217235188509876	0.6929982046678635
act/31_normed	last	proj	0	17	False	False	asc	1	0.5278276481149012	0.7450628366247756	0.4703770197486535	0.696588868940754
act/31_normed	last	proj	0	11	False	False	asc	1	0.5314183123877917	0.7414721723518851	0.4703770197486535	0.7001795332136446
act/4	last	proj	0	18	False	False	asc	1	0.5242369838420108	0.7414721723518851	0.4703770197486535	0.6929982046678635
act/31_normed	last	proj	0	16	False	False	asc	1	0.5350089766606823	0.7396768402154399	0.4703770197486535	0.7001795332136446
act/9	last	proj	0	20	False	False	asc	1	0.5368043087971275	0.748653500897666	0.4703770197486535	0.6983842010771992
act/31_normed	last	proj	0	18	False	False	asc	1	0.5314183123877917	0.7450628366247756	0.4703770197486535	0.6947935368043088
act/9	last	proj	0	13	False	False	asc	1	0.526032315978456	0.748653500897666	0.4703770197486535	0.6983842010771992
act/5	last	proj	0	20	False	False	asc	1	0.5080789946140036	0.7414721723518851	0.4703770197486535	0.6929982046678635
act/9	last	proj	0	14	False	False	asc	1	0.526032315978456	0.748653500897666	0.4703770197486535	0.6983842010771992
act/16	last	proj	0	5	False	True	asc	1	0.5224416517055656	0.7145421903052065	0.4703770197486535	0.6804308797127468
act/10	last	proj	0	20	False	False	asc	1	0.5314183123877917	0.7396768402154399	0.46858168761220825	0.696588868940754
act/4	last	proj	0	14	False	False	asc	1	0.5206463195691203	0.7432675044883303	0.46858168761220825	0.6929982046678635
act/10	last	proj	0	19	False	False	asc	1	0.5296229802513465	0.7414721723518851	0.46858168761220825	0.6947935368043088
act/9	last	proj	0	16	False	False	asc	1	0.518850987432675	0.7468581687612208	0.46858168761220825	0.6983842010771992
act/16	last	proj	0	14	False	True	asc	1	0.5242369838420108	0.7127468581687613	0.46858168761220825	0.6804308797127468
act/16	last	proj	0	17	False	True	asc	1	0.5242369838420108	0.7163375224416517	0.46858168761220825	0.6804308797127468
act/17	last	proj	0	3	False	False	asc	1	0.5296229802513465	0.7109515260323159	0.46858168761220825	0.6786355475763016
act/31_normed	last	proj	0	12	False	False	asc	1	0.5368043087971275	0.7450628366247756	0.46858168761220825	0.6947935368043088
act/4	last	proj	1	17	False	True	asc	1	0.5134649910233393	0.7378815080789947	0.46858168761220825	0.6929982046678635
act/10	last	proj	0	15	False	False	asc	1	0.526032315978456	0.7414721723518851	0.46858168761220825	0.6947935368043088
act/31_normed	last	proj	0	15	False	False	asc	1	0.533213644524237	0.748653500897666	0.46858168761220825	0.7001795332136446
act/16	last	proj	0	20	False	True	asc	1	0.5242369838420108	0.7163375224416517	0.46858168761220825	0.6804308797127468
act/5	last	proj	0	18	False	False	asc	1	0.5080789946140036	0.7414721723518851	0.46858168761220825	0.6912028725314183
act/16	last	proj	0	19	False	True	asc	1	0.5242369838420108	0.7163375224416517	0.46858168761220825	0.6804308797127468
act/16	last	proj	0	18	False	True	asc	1	0.5242369838420108	0.7163375224416517	0.46858168761220825	0.6804308797127468
act/5	last	proj	0	19	False	False	asc	1	0.5062836624775583	0.7414721723518851	0.46858168761220825	0.6912028725314183
act/16	last	proj	0	16	False	True	asc	1	0.5242369838420108	0.7163375224416517	0.46858168761220825	0.6804308797127468
act/16	last	proj	0	15	False	True	asc	1	0.5242369838420108	0.7145421903052065	0.46858168761220825	0.6804308797127468
act/9	last	proj	0	11	False	False	asc	1	0.5206463195691203	0.7450628366247756	0.466786355475763	0.6983842010771992
act/17	last	proj	0	4	False	True	asc	1	0.526032315978456	0.7001795332136446	0.466786355475763	0.6642728904847397
act/8	last	proj	0	18	False	False	asc	1	0.5296229802513465	0.7450628366247756	0.466786355475763	0.6912028725314183
act/5	last	proj	0	17	False	False	asc	1	0.5026929982046678	0.7414721723518851	0.466786355475763	0.6912028725314183
act/31_normed	last	proj	0	13	False	False	asc	1	0.5403949730700179	0.7432675044883303	0.466786355475763	0.7001795332136446
act/16	last	proj	0	4	False	False	asc	1	0.518850987432675	0.7271095152603232	0.466786355475763	0.6894075403949731
act/8	last	proj	1	3	False	False	asc	1	0.5026929982046678	0.6319569120287253	0.466786355475763	0.6032315978456014
act/4	last	proj	0	15	False	False	asc	1	0.518850987432675	0.7396768402154399	0.466786355475763	0.6929982046678635
act/17	last	proj	0	6	False	True	asc	1	0.526032315978456	0.6894075403949731	0.466786355475763	0.6624775583482945
act/8	last	proj	0	15	False	True	asc	1	0.5152603231597845	0.7324955116696589	0.466786355475763	0.6894075403949731
act/8	last	proj	0	12	False	True	asc	1	0.5152603231597845	0.7307001795332136	0.466786355475763	0.6876122082585279
act/16	last	proj	0	6	False	True	asc	1	0.5224416517055656	0.7109515260323159	0.466786355475763	0.6858168761220825
