position	pooling	method	c_begin	c_end	centered	weighted	direction	k	step_acc_val	agent_acc_val	step_acc_test	agent_acc_test
act/9	last	proj	1	3	False	False	asc	1	0.4919210053859964	0.6768402154398564	0.5457809694793537	0.7235188509874326
act/9	last	proj	0	20	False	False	asc	1	0.5044883303411131	0.718132854578097	0.5368043087971275	0.7414721723518851
act/9	last	proj	1	3	False	True	asc	1	0.49730700179533216	0.6660682226211849	0.5368043087971275	0.7163375224416517
act/9	last	proj	0	19	False	False	asc	1	0.5026929982046678	0.7163375224416517	0.5350089766606823	0.7414721723518851
act/10	last	proj	0	14	False	False	asc	1	0.5026929982046678	0.718132854578097	0.5350089766606823	0.7378815080789947
act/10	last	proj	0	15	False	False	asc	1	0.5008976660682226	0.718132854578097	0.5350089766606823	0.7360861759425493
act/10	last	proj	0	13	False	False	asc	1	0.5008976660682226	0.7163375224416517	0.5350089766606823	0.7378815080789947
act/11	last	proj	0	20	False	False	asc	1	0.49730700179533216	0.7199281867145422	0.533213644524237	0.7378815080789947
act/8	last	proj	0	11	False	False	asc	1	0.5080789946140036	0.7163375224416517	0.533213644524237	0.7396768402154399
act/10	last	proj	0	12	False	False	asc	1	0.49730700179533216	0.7127468581687613	0.533213644524237	0.7324955116696589
act/9	last	proj	0	12	False	False	asc	1	0.5062836624775583	0.7163375224416517	0.533213644524237	0.7378815080789947
act/11	last	proj	0	19	False	False	asc	1	0.49730700179533216	0.7199281867145422	0.5314183123877917	0.7378815080789947
act/10	last	proj	0	20	False	False	asc	1	0.5008976660682226	0.7163375224416517	0.5314183123877917	0.7378815080789947
act/10	last	proj	0	17	False	False	asc	1	0.5044883303411131	0.718132854578097	0.5314183123877917	0.7360861759425493
act/10	last	proj	0	18	False	False	asc	1	0.49730700179533216	0.7163375224416517	0.5314183123877917	0.7378815080789947
act/10	last	proj	0	16	False	False	asc	1	0.5044883303411131	0.718132854578097	0.5314183123877917	0.7360861759425493
