position	pooling	method	c_begin	c_end	centered	weighted	direction	k	step_acc_val	agent_acc_val	step_acc_test	agent_acc_test
act/31_normed	last	proj	0	6	False	False	asc	1	0.4919210053859964	0.7342908438061041	0.5350089766606823	0.7522441651705566
act/31_normed	last	proj	0	5	False	False	asc	1	0.49371633752244165	0.7396768402154399	0.5296229802513465	0.7540394973070018
act/31_normed	last	proj	0	4	False	False	asc	1	0.49371633752244165	0.7360861759425493	0.5224416517055656	0.7396768402154399
act/31_normed	last	proj	0	7	False	False	asc	1	0.4703770197486535	0.7378815080789947	0.5206463195691203	0.748653500897666
act/31_normed	last	proj	0	13	False	False	asc	1	0.46858168761220825	0.7414721723518851	0.518850987432675	0.7540394973070018
act/31_normed	last	proj	0	12	False	False	asc	1	0.4757630161579892	0.7396768402154399	0.5170556552962298	0.7522441651705566
act/31_normed	last	proj	0	19	False	False	asc	1	0.466786355475763	0.7289048473967684	0.5170556552962298	0.755834829443447
act/31_normed	last	proj	0	20	False	False	asc	1	0.4649910233393178	0.7324955116696589	0.5152603231597845	0.7522441651705566
act/31_normed	last	proj	0	16	False	False	asc	1	0.466786355475763	0.7378815080789947	0.5134649910233393	0.7504488330341114
act/31_normed	last	proj	0	18	False	False	asc	1	0.466786355475763	0.7360861759425493	0.5098743267504489	0.7504488330341114
act/31_normed	last	proj	0	14	False	False	asc	1	0.466786355475763	0.7342908438061041	0.5098743267504489	0.7522441651705566
act/31_normed	last	proj	0	17	False	False	asc	1	0.46858168761220825	0.7324955116696589	0.5080789946140036	0.7504488330341114
act/31_normed	last	proj	0	15	False	False	asc	1	0.466786355475763	0.7360861759425493	0.5080789946140036	0.7504488330341114
act/27	last	proj	0	2	True	False	asc	1	0.466786355475763	0.6822262118491921	0.5080789946140036	0.6804308797127468
act/27	last	proj	0	2	True	True	asc	1	0.466786355475763	0.6840215439856373	0.5062836624775583	0.6768402154398564
act/31_normed	last	proj	0	3	False	False	asc	1	0.48114901256732495	0.6894075403949731	0.5062836624775583	0.703770197486535
act/23	last	proj	0	5	True	False	asc	1	0.49012567324955114	0.7612208258527827	0.5044883303411131	0.7540394973070018
act/27	last	proj	0	5	False	False	asc	1	0.44344703770197486	0.6337522441651705	0.5026929982046678	0.6912028725314183
act/31_normed	last	proj	0	8	False	False	asc	1	0.4506283662477558	0.7307001795332136	0.5026929982046678	0.7414721723518851
act/23	last	proj	0	4	True	False	asc	1	0.47217235188509876	0.7666068222621185	0.5008976660682226	0.7540394973070018
act/31_normed	last	proj	0	11	False	False	asc	1	0.4578096947935368	0.7235188509874326	0.5008976660682226	0.7468581687612208
act/27	last	proj	0	4	True	True	asc	1	0.48114901256732495	0.7666068222621185	0.4991023339317774	0.7414721723518851
act/31_normed	last	proj	0	10	False	False	asc	1	0.4542190305206463	0.7307001795332136	0.4991023339317774	0.7468581687612208
act/27	last	proj	0	4	True	False	asc	1	0.4865350089766607	0.7648114901256733	0.49730700179533216	0.7468581687612208
act/31_normed	last	proj	0	9	False	False	asc	1	0.4506283662477558	0.7307001795332136	0.49730700179533216	0.7432675044883303
act/31_normed	last	proj	0	5	True	True	asc	1	0.466786355475763	0.7504488330341114	0.4955116696588869	0.7432675044883303
act/27	last	proj	0	3	True	True	asc	1	0.466786355475763	0.7324955116696589	0.4955116696588869	0.7199281867145422
act/23	last	proj	0	4	True	True	asc	1	0.466786355475763	0.7540394973070018	0.4955116696588869	0.7414721723518851
act/23	last	proj	0	5	True	True	asc	1	0.4829443447037702	0.7450628366247756	0.4955116696588869	0.725314183123878
act/27	last	proj	0	3	True	False	asc	1	0.46858168761220825	0.7307001795332136	0.49371633752244165	0.7235188509874326
act/31_normed	last	proj	0	4	True	False	asc	1	0.46858168761220825	0.748653500897666	0.4919210053859964	0.7468581687612208
act/31_normed	last	proj	0	2	True	False	asc	1	0.4236983842010772	0.6319569120287253	0.49012567324955114	0.6660682226211849
act/31_normed	last	proj	0	3	True	True	asc	1	0.4542190305206463	0.7468581687612208	0.49012567324955114	0.748653500897666
act/31_normed	last	proj	0	3	True	False	asc	1	0.4649910233393178	0.7522441651705566	0.49012567324955114	0.7594254937163375
act/11	last	proj	0	9	False	False	asc	1	0.40933572710951527	0.7235188509874326	0.49012567324955114	0.7109515260323159
act/23	last	proj	1	6	False	False	asc	1	0.4631956912028725	0.7414721723518851	0.49012567324955114	0.7450628366247756
act/31_normed	last	proj	0	4	True	True	asc	1	0.4578096947935368	0.7504488330341114	0.4883303411131059	0.7522441651705566
act/27	last	proj	1	5	False	True	asc	1	0.4506283662477558	0.7378815080789947	0.4829443447037702	0.7450628366247756
act/31_normed	last	proj	1	4	False	False	asc	1	0.4542190305206463	0.7504488330341114	0.4829443447037702	0.7468581687612208
act/31_normed	last	proj	1	6	False	False	asc	1	0.44165170556552963	0.755834829443447	0.4829443447037702	0.7468581687612208
act/27	last	proj	0	6	False	False	asc	1	0.4254937163375224	0.6032315978456014	0.48114901256732495	0.6678635547576302
act/27	last	proj	1	5	False	False	asc	1	0.4524236983842011	0.7396768402154399	0.48114901256732495	0.7432675044883303
act/31_normed	last	proj	1	5	False	False	asc	1	0.4631956912028725	0.7378815080789947	0.4793536804308797	0.7414721723518851
act/27	last	proj	1	3	False	False	asc	1	0.4488330341113106	0.7109515260323159	0.4793536804308797	0.703770197486535
act/23	last	proj	1	6	False	True	asc	1	0.4649910233393178	0.7396768402154399	0.4793536804308797	0.7414721723518851
act/23	last	proj	1	5	False	True	asc	1	0.44344703770197486	0.7396768402154399	0.4793536804308797	0.7414721723518851
act/11	last	proj	0	10	False	False	asc	1	0.3877917414721723	0.7109515260323159	0.47755834829443444	0.7073608617594255
act/31_normed	last	proj	1	5	False	True	asc	1	0.4542190305206463	0.7540394973070018	0.47755834829443444	0.748653500897666
act/31_normed	last	proj	1	3	False	False	asc	1	0.43087971274685816	0.651705565529623	0.47755834829443444	0.6660682226211849
act/23	last	proj	1	5	False	False	asc	1	0.4524236983842011	0.7342908438061041	0.47755834829443444	0.7432675044883303
act/11	last	proj	0	8	False	False	asc	1	0.40754039497307004	0.7307001795332136	0.47755834829443444	0.7055655296229802
act/31_normed	last	proj	1	6	False	True	asc	1	0.4542190305206463	0.7576301615798923	0.47755834829443444	0.7396768402154399
act/31_normed	last	proj	1	4	False	True	asc	1	0.4542190305206463	0.748653500897666	0.4757630161579892	0.7468581687612208
act/11	last	proj	0	7	False	False	asc	1	0.40754039497307004	0.7324955116696589	0.4757630161579892	0.7073608617594255
act/31_normed	last	proj	0	2	True	True	asc	1	0.400359066427289	0.6211849192100538	0.4757630161579892	0.6624775583482945
act/11	last	proj	0	6	False	False	asc	1	0.40754039497307004	0.7414721723518851	0.4757630161579892	0.7001795332136446
act/11	last	proj	0	12	False	False	asc	1	0.3895870736086176	0.703770197486535	0.473967684021544	0.7073608617594255
act/27	last	proj	1	3	False	True	asc	1	0.4398563734290844	0.718132854578097	0.473967684021544	0.7217235188509874
act/11	last	proj	0	4	False	False	asc	1	0.40754039497307004	0.7019748653500898	0.473967684021544	0.6876122082585279
act/11	last	proj	0	11	False	False	asc	1	0.3877917414721723	0.7055655296229802	0.47217235188509876	0.7073608617594255
act/27	last	proj	1	4	False	True	asc	1	0.4452423698384201	0.7307001795332136	0.47217235188509876	0.7450628366247756
act/27	last	proj	1	4	False	False	asc	1	0.44165170556552963	0.7324955116696589	0.4703770197486535	0.7432675044883303
act/31_normed	last	proj	2	5	False	True	asc	1	0.42010771992818674	0.6642728904847397	0.4703770197486535	0.696588868940754
act/27	last	proj	0	4	False	False	asc	1	0.40754039497307004	0.5798922800718133	0.46858168761220825	0.644524236983842
